  1.5500000000000000e+01   9.8702555224601655e-06   6.1775474010792203e-05   7.8571436098138914e-05   9.8358755207289474e-04   9.8704745887590393e-06   6.1794418948851886e-05   7.8570831630870479e-05   9.8318274960740651e-04   3.9485585783558527e-02   1.4997883529734839e-03   1.7819484151896577e-04   6.0498473547556776e-06   1.2004443954575555e-07   1.3887354522938295e-08   9.0016560555687508e-09   6.2293650073037546e-09   1.2237853123155970e-08   1.7298266529010922e-08   2.1460681604688037e-08   2.4318877366315252e-08   2.6525340885874907e-08   2.7679492431934099e-08   2.8300798889536748e-08   2.8917628223352955e-08   2.8463144542575207e-08   2.9025701816055045e-08   2.7751757477574055e-08   2.7398568395372961e-08   2.6265005754294379e-08   2.4687483243746644e-08   2.4708217203569878e-08   2.4437750038098612e-08   2.1888621952076173e-08   2.2508895862629361e-08   2.7062826443050175e-08   2.7026952647024396e-08   3.0605716503358803e-08   2.8868744045314072e-08   3.5081401623563977e-08   2.9381452710378288e-08   2.7032654023426761e-08   2.2617008528960034e-07   3.9841749094475543e-08   9.4253233909324195e-03   3.9364501722944756e-02   1.4133931000806463e-01   9.1154859629939550e-02   9.4122806644731903e-03   3.9347775896560508e-02   1.4135033695461852e-01   9.1154239470459100e-02   5.5184437329017918e-03   3.0987753226222294e-02   4.7140571195805871e-02   6.1965105992676434e-02   3.6197174914144050e-04   7.4841661068861622e-04   8.9823134359321762e-03   4.1781204996016098e-02   5.5788703750718569e-03   3.0475150257759955e-02   4.8634337748771357e-02   6.2011237324064390e-02   3.5934117635319160e-04   7.5624981251079038e-04   9.2262716712821942e-03   4.1839581451414046e-02
  1.6000000000000000e+01   1.2816603329390136e-05   6.0497558761349920e-05   6.6795254411984033e-05   1.0096593429288086e-03   1.2817675097331186e-05   6.0512103904139381e-05   6.6785821854980018e-05   1.0091173849124469e-03   3.7471419306926969e-02   1.6320000634080613e-03   2.0915627482741029e-04   9.8630198338044870e-06   2.1100166529659071e-07   1.4742642091597676e-08   9.3943589313624734e-09   6.3582078506448806e-09   1.2690226706231068e-08   1.8055884278272021e-08   2.2390078382893586e-08   2.5485636197685734e-08   2.7732643361040296e-08   2.8997104308083001e-08   2.9684982523471899e-08   3.0330514679213379e-08   2.9828070056868717e-08   3.0412580513572237e-08   2.9156584034501469e-08   2.8651454837461358e-08   2.7329892406733372e-08   2.5677067953488753e-08   2.5145304464223943e-08   2.4595164593323182e-08   2.1638070338793718e-08   2.2756525637284542e-08   2.6207925895388256e-08   2.8369761001316900e-08   3.0689629134962626e-08   2.9133623233197650e-08   3.2951753105160550e-08   3.0677446468383809e-08   2.8335824292617683e-08   1.4548656622161405e-07   5.2969937827791509e-08   9.6252911296585229e-03   4.8218750557985503e-02   1.6591087531784163e-01   1.2407810975938385e-01   9.6382367459361667e-03   4.8357892397036410e-02   1.6588471139802854e-01   1.2407899107014589e-01   6.9892901734094652e-03   3.3386289750297601e-02   3.8674104888276557e-02   9.0359989216683367e-02   4.1650678933341566e-04   1.1011267457908403e-03   7.7643498928134571e-03   4.2710370249054504e-02   6.9292736402110141e-03   3.2659431476707912e-02   3.8069792088852070e-02   9.0614319113490785e-02   4.1419786113818180e-04   1.1038092464283600e-03   7.8080011450240511e-03   4.3840530325566986e-02
  1.6500000000000000e+01   1.2139480315505277e-05   6.0584428996880013e-05   6.7090865510896144e-05   7.8908751279214116e-04   1.2138843729606006e-05   6.0607469674905824e-05   6.7086928119223106e-05   7.8919704239918589e-04   4.5727036292655662e-02   2.0899261542784878e-03   2.1560084514180776e-04   1.4705725240556595e-05   4.1005576738129199e-07   1.4883127359528072e-08   9.7360599212054214e-09   6.5058480160965782e-09   1.3157295344058258e-08   1.8772436665009743e-08   2.3317685654742121e-08   2.6589400738344772e-08   2.8934550053040111e-08   3.0265877310014931e-08   3.1047699594997316e-08   3.1549647085464299e-08   3.1168131841546374e-08   3.1610988635893310e-08   3.0346056577550617e-08   2.9872210294907059e-08   2.8259609393983784e-08   2.6391136716279725e-08   2.5931246232354049e-08   2.3413119103667536e-08   2.1818645666489355e-08   2.2597725793789002e-08   2.6595462806180375e-08   2.9013877743784334e-08   3.1469461118913076e-08   3.1386088473666855e-08   3.3160153265847054e-08   3.1442861215559268e-08   3.5088007794049185e-08   4.1650882766282599e-08   6.7207537348935835e-08   7.2306180340119871e-03   4.4168926714814281e-02   1.2742170545736972e-01   1.8266109990190826e-01   7.2314918824186230e-03   4.4175973619707813e-02   1.2740413341734380e-01   1.8267256281882427e-01   5.5785309863334194e-03   2.8637176053940745e-02   3.7842876087547044e-02   1.2873936163249886e-01   3.1079942108659284e-04   1.1183790205256652e-03   6.0203029039174001e-03   3.0971679575826024e-02   5.5681762056305744e-03   2.8381891178437008e-02   3.7557108816101428e-02   1.2873855991069458e-01   3.1091854136174832e-04   1.1123986132548771e-03   6.0031631037630361e-03   3.1786010509874292e-02
  1.7000000000000000e+01   1.2992273801923588e-05   5.2948998360698117e-05   6.1843068597091776e-05   7.9553508017477924e-04   1.2990792423229407e-05   5.2942520764159133e-05   6.1827458835158740e-05   7.9506187391086480e-04   5.3046677674908435e-02   4.2468308949690399e-03   1.7926783881207521e-04   1.6072843944965827e-05   5.0931648826615387e-07   1.5185181904310203e-08   1.0083751111372130e-08   6.7093889694756795e-09   1.3604087986008884e-08   1.9469108351260919e-08   2.4210660811903088e-08   2.7650467179612691e-08   3.0108376953324288e-08   3.1521886016990216e-08   3.2281228604802974e-08   3.2679950329581760e-08   3.2466313061447739e-08   3.2729837563507687e-08   3.1603145013892020e-08   3.0973973504885395e-08   2.9429964034804195e-08   2.7447511080492881e-08   2.6660988354441664e-08   2.3579386079039407e-08   2.2304964515323521e-08   2.3269252761742631e-08   2.7908722775994265e-08   3.0449037323914384e-08   3.2417118476867118e-08   3.2335037621133184e-08   3.4073231782971535e-08   2.9956021471118372e-08   3.7737387624940402e-08   2.0198761194008612e-07   7.3636366901318537e-08   4.9882031633887072e-03   3.9117393475252428e-02   9.8783856856634392e-02   2.1161298805032316e-01   4.9936660928779969e-03   3.9114236188068058e-02   9.8785587530344734e-02   2.1159829164171481e-01   7.7011096638791091e-03   4.1586336127931937e-02   4.1937252173246072e-02   1.3395626252149020e-01   3.6583303639097138e-04   1.0544009515638024e-03   3.8562244132241993e-03   2.6103108582360007e-02   7.6655767969329089e-03   4.3969991039337263e-02   4.3088205418949227e-02   1.3459744402047524e-01   3.6732495184683853e-04   1.0745312515040104e-03   4.0131950693433832e-03   2.6006540513884055e-02
  1.7500000000000000e+01   1.1298300098279977e-05   4.1675947551617746e-05   5.8377140614206633e-05   5.6385409355517156e-04   1.1298908108761110e-05   4.1667955834119312e-05   5.8342368733172493e-05   5.6376099325459290e-04   5.5611528874408137e-02   4.0829343410941485e-03   1.5138410299953198e-04   1.8873615511989786e-05   8.2114508708928472e-07   2.1244573308945168e-08   1.0443891486061692e-08   6.8605893957794929e-09   1.4022315737621744e-08   2.0122450866598476e-08   2.5060922439674931e-08   2.8625095371956467e-08   3.1196710556248831e-08   3.2699368413520352e-08   3.3499939228287495e-08   3.3871072730979768e-08   3.3736531719568728e-08   3.3816708093600513e-08   3.2818780571898554e-08   3.2131598058725685e-08   3.0764118473007273e-08   2.8574977655818236e-08   2.7777199057189989e-08   2.4703667784400883e-08   2.3281517171516897e-08   2.4315995707284432e-08   2.7852258778243704e-08   2.9877684368397594e-08   3.2720472972788464e-08   3.0739833575850531e-08   3.5451383310061417e-08   2.8709962041372929e-08   3.3316561118383120e-08   2.8950013727291514e-07   6.8630175095157256e-08   5.3563715055115453e-03   3.0138136817904268e-02   1.1201979098541610e-01   2.1300611859161761e-01   5.3557361190005124e-03   3.0292424571087738e-02   1.1202007172227682e-01   2.1298936874236418e-01   5.0653856344046715e-03   3.7704287781373337e-02   3.5217404232913967e-02   1.3586835864067681e-01   3.5355496553394876e-04   9.0799440798390444e-04   3.6851227489126080e-03   3.0348165834054291e-02   5.0870492169879855e-03   3.7695592792268459e-02   3.3566434968888850e-02   1.3611965485674185e-01   3.5244312830631124e-04   9.0787110995541466e-04   3.6810302036662831e-03   3.0804585597786344e-02
  1.8000000000000000e+01   1.0607244628429560e-05   3.2576612350333378e-05   4.8266174362552501e-05   6.5683048853738271e-04   1.0608413825325452e-05   3.2568052671708009e-05   4.8257408570908119e-05   6.5655363427674174e-04   6.7387621172234430e-02   6.1825298280113782e-03   1.5967200940282192e-04   1.9289704445107496e-05   1.0589649910431185e-06   2.6358959777944501e-08   1.0709315631779099e-08   6.9609605284712284e-09   1.4400398743068910e-08   2.0710145052906493e-08   2.5834458192828773e-08   2.9576917986930633e-08   3.2219218456918426e-08   3.3798725076191400e-08   3.4625766332572948e-08   3.4958852993515352e-08   3.4803252233082945e-08   3.5018465251645490e-08   3.3848460284951757e-08   3.3188071361058877e-08   3.1569707045446785e-08   2.9471693058374740e-08   2.9008047431748485e-08   2.5699617838621657e-08   2.4396518858310273e-08   2.4626456326487028e-08   2.7080484233718268e-08   3.0560934722220112e-08   3.0832919717103268e-08   3.1258540625301646e-08   3.6418018417662187e-08   2.8631213227572519e-08   2.7210478545963477e-08   2.4786693639626982e-07   5.5751287027394815e-08   3.9451084432093669e-03   3.2588334675135895e-02   1.4032847619435207e-01   2.0956777987967207e-01   3.9451252030712428e-03   3.2615675440506732e-02   1.4032897696281041e-01   2.0957522947177548e-01   7.6281790365947903e-03   3.9035695520972843e-02   6.3626797926772338e-02   1.4451085132254360e-01   5.1721270995326032e-04   1.2064341489802929e-03   2.2292687369303414e-03   2.4724042518609584e-02   7.6138370797245456e-03   3.6784976865425367e-02   6.2480445085733451e-02   1.4430970226997822e-01   5.2160060936498197e-04   1.2039313659620130e-03   2.2246682199447087e-03   2.4790312203897543e-02
  1.8500000000000000e+01   9.2429753272867200e-06   3.0511435238268494e-05   3.9766172614323922e-05   5.8782912076182903e-04   9.2474613936852293e-06   3.0512328061802491e-05   3.9748604066379680e-05   5.8628116765540564e-04   7.7455855696720075e-02   5.9364116998697801e-03   3.2726063408867058e-04   1.8448420096792029e-05   1.3783919582306287e-06   4.4109154720712526e-08   1.0929538753689191e-08   7.0466955691020413e-09   1.4751956083380960e-08   2.1255889698653881e-08   2.6578285565383037e-08   3.0415989755631269e-08   3.3193513237652411e-08   3.4859774637367414e-08   3.5676327348501743e-08   3.6087277220197070e-08   3.5940639061683584e-08   3.6028043331256719e-08   3.4909151989244528e-08   3.4127407166282050e-08   3.2559821189161424e-08   3.0474153499174421e-08   2.9756923632507452e-08   2.5877170568619092e-08   2.5308718385338883e-08   2.5449941409945819e-08   2.6840324115587140e-08   3.1240860935391788e-08   3.2467181057145988e-08   2.9657041355537456e-08   3.6247547806961049e-08   2.8727157557174107e-08   3.4080440506592485e-08   9.2713464567145581e-08   3.9298685454145280e-08   2.3613099990719513e-03   2.7258691282146121e-02   1.2874500053655244e-01   2.2315686252919964e-01   2.3643330074302631e-03   2.7278099119181675e-02   1.2874513470337640e-01   2.2315883698619757e-01   5.4143542102289667e-03   4.4829598160461344e-02   5.6065106173231426e-02   1.8565944242769730e-01   6.3204892518007845e-04   1.1380140037849102e-03   1.4969288078887264e-03   1.5797131366218117e-02   5.3341801750610750e-03   4.5570926328947027e-02   5.5568182019245113e-02   1.8613263799093246e-01   6.3432393121789317e-04   1.1539218671812465e-03   1.4812727255069972e-03   1.5478156826511481e-02
  1.9000000000000000e+01   8.6487476736640250e-06   2.4169649167215932e-05   3.7115231240452974e-05   6.3339273054167889e-04   8.6544794250924216e-06   2.4164799041765633e-05   3.7113296315834413e-05   6.3305333780469791e-04   6.3708355781003756e-02   7.7099586090975591e-03   3.1842326244518719e-04   1.8716034311287964e-05   1.7327881125459816e-06   6.8887387624513965e-08   1.1308245189408343e-08   7.1630826837897433e-09   1.5045333337375877e-08   2.1750710736848662e-08   2.7256638854210441e-08   3.1201218319755486e-08   3.4143949490582959e-08   3.5800856067942542e-08   3.6723341624621289e-08   3.7183227122707710e-08   3.6983785113440029e-08   3.6905112426755350e-08   3.5672480994726136e-08   3.5046877592111380e-08   3.3467883161796096e-08   3.1382123194507007e-08   3.0642863596266333e-08   2.5987533971113653e-08   2.5954908261253959e-08   2.5517774981116037e-08   2.7766596434523607e-08   3.2221376739246789e-08   3.3612330301721933e-08   3.1344285166462211e-08   3.5198958370179890e-08   2.9123636989980977e-08   3.6021331240332706e-08   1.2087558597116614e-07   3.8504140989246983e-08   1.8958676026825745e-03   1.7045579825712462e-02   1.1842021854097946e-01   2.6319698520127582e-01   1.8960236250928938e-03   1.7034238502409562e-02   1.1841852052590802e-01   2.6319190161302963e-01   7.6580043978089042e-03   3.7258684146009732e-02   6.5235674048948811e-02   2.1497372688595826e-01   7.1986370758805591e-04   1.3904827663525313e-03   1.5801863302635447e-03   1.7138921950521288e-02   7.5989561851485610e-03   3.7681535165694877e-02   6.1940998426006456e-02   2.1501072100817406e-01   7.2348458116433068e-04   1.3865702903544373e-03   1.5784068088280632e-03   1.7394915313365667e-02
  1.9500000000000000e+01   4.0958047796326933e-06   1.1559402691332867e-05   5.2248705249330430e-05   1.3203946286789812e-03   4.0963232230036737e-06   1.1557172217962315e-05   5.2254523446391000e-05   1.3202776707310340e-03   9.1059529549581700e-02   9.2059334722882982e-03   5.3998313754585465e-04   1.6733597135892108e-05   1.7763597810102586e-06   7.5075946095224218e-08   1.1520007578694559e-08   7.2300592953883307e-09   1.5298702258970121e-08   2.2210857181994280e-08   2.7848079871588582e-08   3.1939674728960097e-08   3.4955421500585179e-08   3.6696142830896651e-08   3.7624329350951898e-08   3.8210949481353760e-08   3.7964255595326983e-08   3.7702190442928421e-08   3.6574906780799184e-08   3.5909530632982677e-08   3.4271048171742261e-08   3.2326226557674284e-08   3.1445167189152726e-08   2.6633502276209856e-08   2.6220527417854719e-08   2.5021821010238315e-08   2.8038432242517121e-08   3.2650025529214799e-08   3.3904856175840803e-08   3.1441227871178640e-08   3.3482301322953640e-08   2.9847234954751753e-08   2.8393478854538170e-08   2.8189361806365568e-07   4.6648639779709151e-08   9.0238213042269420e-04   1.9499947868112367e-02   1.1568524915464090e-01   2.9384760681381944e-01   8.9705052666755271e-04   1.9540211099899962e-02   1.1568591451729640e-01   2.9384717140513694e-01   5.7263314286730236e-03   4.2908741476937774e-02   1.3666817398161751e-01   2.1752243788770054e-01   8.3676521251234166e-04   1.7607175107830122e-03   8.3740862398580572e-04   1.4937128036084518e-02   5.6861612863779928e-03   4.0507188789363602e-02   1.3458378692665326e-01   2.1763988204037252e-01   8.3341430105502497e-04   1.7662897827317495e-03   8.6972588376816023e-04   1.4873695483445757e-02
  2.0000000000000000e+01   4.1767386738312664e-06   1.0727271782938148e-05   9.7055064350152392e-06   2.4732447558103786e-03   4.1771655085306622e-06   1.0727732869098259e-05   9.6995462914788738e-06   2.4754790904106504e-03   8.9399184406132856e-02   8.1653611265595123e-03   5.6587269464710539e-04   2.9482710010631299e-05   1.9976861882507593e-06   1.0806561422898532e-07   1.1497922467941378e-08   7.2201693296688250e-09   1.5527110430474458e-08   2.2587115732636750e-08   2.8382882571056321e-08   3.2579910144385219e-08   3.5720780411223023e-08   3.7493664913765608e-08   3.8508585784982756e-08   3.9052065734647433e-08   3.8798377418091743e-08   3.8629162340981855e-08   3.7366844255035032e-08   3.6613327654366264e-08   3.5039197420554082e-08   3.2887299703949476e-08   3.1921986979907729e-08   2.7295590374361736e-08   2.6765642477731368e-08   2.5827397312301462e-08   2.8706513452952001e-08   3.3277350154530706e-08   3.3662196204283287e-08   3.0886633444176483e-08   3.4658996676234707e-08   2.9211156205968362e-08   3.4741679517454189e-08   3.3040281570108524e-07   4.7500337616848323e-08   9.8729672865159840e-04   1.4752499182225050e-02   1.1655363830561084e-01   3.1333231064922157e-01   9.8748677122594323e-04   1.4753959192830754e-02   1.1655314874203217e-01   3.1332956195725609e-01   7.7459282261938432e-03   3.4562207050676398e-02   1.3045630873011593e-01   2.2286001237665606e-01   8.4174687722361405e-04   2.0394328019790547e-03   6.7016509721964425e-04   1.1325112340811088e-02   7.7213988648693671e-03   3.4730657992480561e-02   1.2855091620696571e-01   2.2339072348679948e-01   8.3856900331384621e-04   2.0404367745352594e-03   6.8190708561708389e-04   1.1377089685752668e-02
  2.0500000000000000e+01   3.9597527911491152e-06   2.0293639593681051e-05   1.7943079952357219e-05   1.5199582384467995e-03   3.9582172239855050e-06   2.0308171239910926e-05   1.7935275804733873e-05   1.5187633368285625e-03   9.0321247012666681e-02   1.1042554009761488e-02   6.7466002261912001e-04   2.3017768511610147e-05   1.9504509311118793e-06   1.2623549387226138e-07   1.1902192620466751e-08   7.2543650894255767e-09   1.5734569208329821e-08   2.2921033956391480e-08   2.8831242098163922e-08   3.3180855119259070e-08   3.6380970618012884e-08   3.8224421964640247e-08   3.9270466344887090e-08   3.9807217412671097e-08   3.9556281227846940e-08   3.9385660837513293e-08   3.8120726591684833e-08   3.7274681158860290e-08   3.5742889118939790e-08   3.3664590059223775e-08   3.2601738218217087e-08   2.7955401674374218e-08   2.7412848425880013e-08   2.5540279678379451e-08   2.9066026267441334e-08   3.3289307681745727e-08   3.3153506923873819e-08   3.0380563405056736e-08   3.4444254755842342e-08   2.8742259465317043e-08   4.7148281092394923e-08   2.4298448039159627e-07   4.1018332940222503e-08   1.0750389646710758e-03   1.9610458907748499e-02   1.1794182038105341e-01   3.1183134911715238e-01   1.0749890781634466e-03   1.9486924802313350e-02   1.1794040425885104e-01   3.1181469189637051e-01   6.6254025533448776e-03   3.2110589998727519e-02   9.2795690011514012e-02   2.2853229313840404e-01   7.5875833039828577e-04   1.6733763482331349e-03   6.1754612379721495e-04   1.4703242900966303e-02   6.5590248664720296e-03   3.1166427818981889e-02   9.1821512043358061e-02   2.2956595134895283e-01   7.5361102254920573e-04   1.6719323972118291e-03   6.3087463832486369e-04   1.4636322406750260e-02
  2.1000000000000000e+01   4.2016961901637881e-06   3.1016407129040668e-05   1.9079150699233655e-05   2.6844911754996038e-03   4.2005094372432121e-06   3.1022236387172432e-05   1.9072775096708940e-05   2.6919879504601059e-03   7.3821142339274323e-02   1.3081200753763551e-02   9.1651175472674937e-04   4.5509380475549173e-05   1.9629219397389489e-06   1.4857935472482847e-07   1.2315188317267498e-08   7.2551458580792199e-09   1.5872836549568367e-08   2.3194144808486872e-08   2.9228602157679496e-08   3.3664929822426942e-08   3.6952430331327033e-08   3.8838941375401242e-08   3.9871225568059320e-08   4.0541762029206593e-08   4.0241816249823088e-08   4.0003072396696268e-08   3.8807642604784764e-08   3.7999421136686011e-08   3.6348291969526517e-08   3.4223383876563812e-08   3.3282244909821618e-08   2.8596285272561777e-08   2.7930120594080359e-08   2.5944840598099679e-08   2.9091184276928070e-08   3.3805648844437994e-08   3.3333105459090867e-08   3.0639031380827178e-08   3.5398922418037864e-08   2.9462515448498660e-08   4.4585731401849685e-08   6.0028262111680299e-08   3.8996273881339084e-08   1.1243035033399894e-03   1.4248174621230805e-02   1.7472022416868044e-01   3.0638240246444587e-01   1.1245768543032312e-03   1.4209987222928848e-02   1.7472054568889586e-01   3.0638077144094050e-01   7.8985812802410908e-03   2.5146158764157229e-02   1.1008144406948371e-01   2.3485969082707722e-01   5.9138262214962663e-04   1.3987721659098596e-03   6.1781904470251797e-04   7.8798197804708578e-03   7.8615066380039438e-03   2.5739622223912195e-02   1.0856364467655744e-01   2.3352381963574301e-01   5.9250667801054313e-04   1.4790254128512574e-03   6.9827727877292333e-04   7.7736592464969032e-03
  2.1500000000000000e+01   4.2613246634507532e-06   2.9459563986469919e-05   2.1772060083857432e-05   1.6252608601715823e-03   4.2601213113649280e-06   2.9451935744491268e-05   2.1774823654678358e-05   1.6250862494943527e-03   8.0675342908628586e-02   1.1234849248932401e-02   9.6392240007834380e-04   4.6290591568515181e-05   2.4534543615005438e-06   1.6880656733234373e-07   1.2172730447622428e-08   7.2807499997039245e-09   1.5979222992302511e-08   2.3408010951623335e-08   2.9538869908684782e-08   3.4062400318485016e-08   3.7416772364374374e-08   3.9370909019595687e-08   4.0471303384848572e-08   4.1149147526052317e-08   4.0855855449421172e-08   4.0735887980942519e-08   3.9405456846362912e-08   3.8556862409004736e-08   3.6860494139933760e-08   3.5022725483484756e-08   3.3525516440111910e-08   2.9197234502721110e-08   2.8237545481624199e-08   2.6051902410260602e-08   2.8705014990859462e-08   3.3866513705028193e-08   3.2984911738187363e-08   3.1195677010892536e-08   3.4647485110344549e-08   3.1429795693023043e-08   3.0371559214205392e-08   1.6278482417335059e-07   4.0302586070962654e-08   1.3258377561443436e-03   1.5275018872185603e-02   2.2250302162161928e-01   2.9834624405154264e-01   1.3256624972260711e-03   1.5252230648322406e-02   2.2250359519850460e-01   2.9834184152371424e-01   7.6558887565263481e-03   2.3108153148008254e-02   1.6451268167277108e-01   2.4663505915877593e-01   5.4567954766696070e-04   1.2808636003928417e-03   1.0254550920485144e-03   5.1771463163624064e-03   7.5136912400910402e-03   2.3772035044625675e-02   1.6418239628064948e-01   2.4661138748615830e-01   5.4983581845772958e-04   1.2599375263520939e-03   1.0309663585015808e-03   5.6604469763126128e-03
  2.2000000000000000e+01   4.6379740783093082e-06   2.4054592029770633e-05   1.9194095343469806e-05   2.4867140934369250e-03   4.6369164207806369e-06   2.4044095954040224e-05   1.9185147753364421e-05   2.4931133451599995e-03   8.0535959265191900e-02   1.5743243818565598e-02   1.1172966852372849e-03   5.3090157625537333e-05   1.8653141849925690e-06   1.6995756749496498e-07   1.1943375439469671e-08   7.4644968106387597e-09   1.6032396456969985e-08   2.3561483977931278e-08   2.9759654135272312e-08   3.4402476292994466e-08   3.7792124085764354e-08   3.9805787524649905e-08   4.0961144718903966e-08   4.1587340291285402e-08   4.1340708508950611e-08   4.1264064772184383e-08   3.9944569473506052e-08   3.9027978424543954e-08   3.7352448787042348e-08   3.5387469309185136e-08   3.4201056602567269e-08   2.9495431992175731e-08   2.8920045977730953e-08   2.6272625133959216e-08   3.0464032803397877e-08   3.2994930804880018e-08   3.2708044244607179e-08   3.1275165744888215e-08   3.4344190759761628e-08   3.1188440778245212e-08   3.6001376529228197e-08   3.1661707786444453e-07   4.4634772042907442e-08   1.4085491612229463e-03   1.0250732796990130e-02   2.0494966838144926e-01   3.5710217554582868e-01   1.4081451530402094e-03   1.0045529904006206e-02   2.0494778843909986e-01   3.5710172331582007e-01   7.7324778898095652e-03   2.2198884968519982e-02   1.8637824711294185e-01   2.5077061583419286e-01   3.4134833898402482e-04   8.4045098766469468e-04   6.5263969565271533e-04   6.3198096041282101e-03   7.5999210934452636e-03   2.1724215172652141e-02   1.8482160977744633e-01   2.5186851314298647e-01   3.3903294360051539e-04   8.5751818782608122e-04   6.8973246839628343e-04   6.3234639955776391e-03
  2.2500000000000000e+01   4.3785890649092120e-06   2.4201007912661711e-05   1.9879255314446987e-05   1.6725963837383472e-03   4.3785915949115071e-06   2.4197448084889626e-05   1.9882948479963132e-05   1.6752500467196480e-03   7.9012746045502444e-02   1.6569769691708286e-02   1.2804847072687136e-03   8.1127192168721905e-05   3.1613979846390849e-06   1.9185084938854817e-07   1.3426548363828145e-08   7.6451393613772280e-09   1.6050067258337276e-08   2.3660692889281876e-08   2.9939476644662298e-08   3.4657963306264982e-08   3.8099067368614115e-08   4.0170089533533189e-08   4.1314526513817072e-08   4.1965766457912852e-08   4.1686493846540538e-08   4.1774937637331927e-08   4.0333219870703695e-08   3.9358396303401062e-08   3.7775721655218783e-08   3.5696299615103081e-08   3.4587783455806910e-08   2.9943623903974878e-08   2.9605244780459537e-08   2.5508349917816729e-08   3.0989818986972269e-08   3.3497266794710727e-08   3.2735713681366168e-08   3.0713734460115862e-08   3.5922986279655689e-08   3.0786291939044375e-08   5.8032045774683421e-08   3.5636380340077838e-07   4.5462632780109844e-08   1.5277109769562048e-03   1.1462533164262144e-02   1.9205033692046233e-01   4.2328638112684780e-01   1.5272093364945632e-03   1.1447928527415619e-02   1.9204815136381234e-01   4.2328514222710778e-01   9.0271919353986131e-03   2.4925470854558627e-02   1.6362110958391940e-01   2.4513112447093230e-01   3.2230930981120681e-04   6.1557319879356083e-04   1.1024516061755292e-03   3.4172147551425063e-03   8.8256815734037413e-03   2.6091901445002771e-02   1.6449472083673378e-01   2.4483634060944670e-01   3.2053008811223368e-04   6.3204999213791965e-04   1.1074144352380415e-03   3.8843181121111792e-03
  2.3000000000000000e+01   4.7249248348218044e-06   2.8827092023508714e-05   2.3031629163840381e-05   2.2312054554242760e-03   4.7252476369005566e-06   2.8827473483127096e-05   2.3031076329568778e-05   2.2342306684467227e-03   8.3694485055417697e-02   1.3336023507160233e-02   1.4675137334097283e-03   8.2086555699335763e-05   3.9905407326692696e-06   1.9001472206012544e-07   1.3354038419718678e-08   7.8444126042243946e-09   1.6055013283430947e-08   2.3714773874389390e-08   3.0052616889000963e-08   3.4826251582629748e-08   3.8268901036585519e-08   4.0414770740735892e-08   4.1585504327113808e-08   4.2371417766129621e-08   4.1960809824730507e-08   4.2234205154922480e-08   4.0600457529108027e-08   3.9802991011256019e-08   3.8066697129061509e-08   3.5863380462167014e-08   3.5051575088554484e-08   3.0204114615475527e-08   3.0448674117844669e-08   2.5843431840064490e-08   3.0393858500960499e-08   3.2265790876357187e-08   3.4757728312351531e-08   3.0552191348863389e-08   3.5907784224937583e-08   3.0808701839265181e-08   5.2014032230642501e-08   2.7168139788295741e-07   4.4049395850487223e-08   1.6671909403111996e-03   1.1860819682297500e-02   1.9007571803362147e-01   4.3255761696981426e-01   1.6674412624552246e-03   1.1824029139340199e-02   1.9007398686817301e-01   4.3255714769526099e-01   8.4781715557932062e-03   2.0551659921850589e-02   1.0637982984146310e-01   2.5486318042970452e-01   2.7367907952369864e-04   8.3169822051125234e-04   6.3776394061051771e-04   2.7401102513986493e-03   8.2344015736912548e-03   2.1394067699889652e-02   1.0706435516910619e-01   2.5470689138546893e-01   2.7502213567653298e-04   8.7145260899893255e-04   7.8466770090866950e-04   2.8949446538764482e-03
  2.3500000000000000e+01   5.3257639471679968e-06   3.1654335501745742e-05   2.4113817774045998e-05   1.4199888302474934e-03   5.3266138577598984e-06   3.1665564827133398e-05   2.4108338886317354e-05   1.4294404320960685e-03   1.0275488627242552e-01   2.0465694192689069e-02   1.7515742885543069e-03   1.1817218527583007e-04   3.9848633304863684e-06   1.8699050386157230e-07   1.5820197503475760e-08   8.0220132353869254e-09   1.6043275661738609e-08   2.3701451004065821e-08   3.0085477508122119e-08   3.4897907677857643e-08   3.8402621055245287e-08   4.0552933021288672e-08   4.1729675856860087e-08   4.2568105285736901e-08   4.2117356514165536e-08   4.2534333281875948e-08   4.0842246570819065e-08   3.9994093694292512e-08   3.8360964499136965e-08   3.5955657701251961e-08   3.5253459866389313e-08   3.0306229397225964e-08   3.1310444612874385e-08   2.6374183001134691e-08   3.1260772281751631e-08   3.2505401411002757e-08   3.4114290950062802e-08   3.1070343719674297e-08   3.5374595934356132e-08   3.2450658154447611e-08   3.0480276121878083e-08   9.9696008765958008e-08   4.2527217487257378e-08   2.0629301742256974e-03   1.7268290958638313e-02   1.7752522914607358e-01   4.3382119020123866e-01   2.0649345471559053e-03   1.7228019044659974e-02   1.7752543415121433e-01   4.3385806855263381e-01   8.7634300410568376e-03   3.3395297132141753e-02   1.3821135260417183e-01   2.3883732292342311e-01   1.4211951194709893e-04   6.2726100150858454e-04   1.0217604364098473e-03   2.5884213214213973e-03   8.5668344530633461e-03   3.4273740637319854e-02   1.3499108734282997e-01   2.3822327487604850e-01   1.4650274159199318e-04   6.5599920228106190e-04   1.0288687392894871e-03   2.7312262368078713e-03
